step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
3962,rs_N4,resource,4,1.0,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,1.0,-0.44,1,1
3963,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,1.0,-0.44,1,2
3964,rs_N4,resource,4,1.0,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,1.0,-0.44,4,0
3965,rs_N4,resource,4,1.0,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,1.0,-0.44,1,1
3966,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,1.0,-0.44,1,2
3967,rs_N4,resource,4,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2.0,1,1.0,-0.44,2,2
3968,rs_N4,resource,4,1.0,0,0,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,1.0,-0.48,3,1
3969,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,1.0,-0.45,1,2
3970,rs_N4,resource,4,1.0,2,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,0,0.99,-0.48,5,0
3971,rs_N4,resource,4,1.0,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,-0.52,1,1
3972,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.99,-0.53,1,2
3973,rs_N4,resource,4,1.0,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,-0.57,3,1
3974,rs_N4,resource,4,1.0,1,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,-0.57,2,1
3975,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.99,-0.57,1,2
3976,rs_N4,resource,4,1.0,0,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,-0.57,3,1
3977,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.99,-0.54,1,2
3978,rs_N4,resource,4,1.0,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,-0.57,3,1
3979,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.99,-0.58,1,2
3980,rs_N4,resource,4,1.0,2,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,0,0.98,-0.58,5,0
3981,rs_N4,resource,4,1.0,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.98,-0.61,1,1
3982,rs_N4,resource,4,1.0,1,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.98,-0.65,2,1
3983,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.98,-0.66,1,2
3984,rs_N4,resource,4,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2.0,1,0.98,-0.62,2,2
3985,rs_N4,resource,4,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2.0,1,0.98,-0.58,2,2
3986,rs_N4,resource,4,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2.0,1,0.98,-0.57,2,2
3987,rs_N4,resource,4,1.0,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.98,-0.61,3,1
3988,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.98,-0.62,1,2
3989,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,2.0,1,0.98,-0.58,2,2
3990,rs_N4,resource,4,1.0,2,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,0,0.97,-0.58,5,0
3991,rs_N4,resource,4,1.0,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.97,-0.61,1,1
3992,rs_N4,resource,4,1.0,1,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.97,-0.61,2,1
3993,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.97,-0.61,1,2
3994,rs_N4,resource,4,1.0,1,1,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,0,0.96,-0.61,5,0
3995,rs_N4,resource,4,1.0,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.96,-0.61,1,1
3996,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.96,-0.61,1,2
3997,rs_N4,resource,4,1.0,0,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.96,-0.61,3,1
3998,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.96,-0.61,1,2
3999,rs_N4,resource,4,1.0,2,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,0.96,-0.61,4,0
4000,rs_N4,resource,4,1.0,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.96,-0.61,1,1
4001,rs_N4,resource,4,1.0,1,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.96,-0.64,2,1
4002,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.96,-0.61,1,2
4003,rs_N4,resource,4,1.0,0,2,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,0.96,-0.64,4,0
4004,rs_N4,resource,4,1.0,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,0.96,-0.64,2,0
4005,rs_N4,resource,4,1.0,2,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,0.96,-0.64,3,0
4006,rs_N4,resource,4,1.0,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.96,-0.64,1,1
4007,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.96,-0.64,1,2
4008,rs_N4,resource,4,1.0,1,1,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.96,-0.64,3,1
4009,rs_N4,resource,4,1.0,0,1,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.96,-0.64,2,1
4010,rs_N4,resource,4,1.0,1,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.96,-0.67,2,1
4011,rs_N4,resource,4,1.0,0,1,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.96,-0.71,2,1
4012,rs_N4,resource,4,1.0,1,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.96,-0.75,2,1
4013,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.96,-0.76,1,2
4014,rs_N4,resource,4,1.0,2,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.96,-0.76,3,1
4015,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.96,-0.76,1,2
4016,rs_N4,resource,4,1.0,0,2,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,0.96,-0.76,4,0
4017,rs_N4,resource,4,1.0,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.96,-0.79,1,1
4018,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.96,-0.76,1,2
4019,rs_N4,resource,4,1.0,1,1,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.96,-0.76,3,1
4020,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.96,-0.73,1,2
4021,rs_N4,resource,4,1.0,2,1,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,0,0.95,-0.75,6,0
4022,rs_N4,resource,4,1.0,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.95,-0.8,1,1
4023,rs_N4,resource,4,1.0,1,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,0.95,-0.8,4,0
4024,rs_N4,resource,4,1.0,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.95,-0.8,1,1
4025,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.95,-0.8,1,2
4026,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.95,-0.77,1,3
4027,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.95,-0.76,2,3
4028,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.95,-0.72,2,3
4029,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.95,-0.71,2,3
4030,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.95,-0.67,2,3
4031,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.95,-0.62,3,2
4032,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.95,-0.62,1,3
4033,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.95,-0.58,2,3
4034,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.95,-0.54,2,3
4035,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.95,-0.53,2,3
4036,rs_N4,resource,4,1.0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.05,0.05,0.05,4,1.0,1,0.95,-0.5,1,4
4037,rs_N4,resource,4,1.0,1,2,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,0,0.94,-0.5,5,1
4038,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.94,-0.47,1,2
4039,rs_N4,resource,4,1.0,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.94,-0.5,3,1
4040,rs_N4,resource,4,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,0.0,1,0.94,-0.48,0,3
4041,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.94,-0.47,2,3
4042,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.94,-0.43,2,3
4043,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.94,-0.42,2,3
4044,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.94,-0.37,3,2
4045,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.94,-0.34,1,3
4046,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.94,-0.33,2,3
4047,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.94,-0.29,2,3
4048,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.94,-0.25,2,3
4049,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.94,-0.24,2,3
4050,rs_N4,resource,4,1.0,0,1,0,2,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.05,0.05,0.05,0.05,2,3.0,1,0.94,-0.23,3,2
4051,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.94,-0.2,1,3
4052,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.94,-0.15,3,2
4053,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.94,-0.12,1,3
4054,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.94,-0.1,3,2
4055,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.94,-0.07,1,3
4056,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.94,-0.05,3,2
4057,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.94,-0.02,1,3
4058,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.94,0.0,3,2
4059,rs_N4,resource,4,1.0,1,0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,2.0,1,0.94,0.04,2,2
4060,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.94,0.04,1,3
4061,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.94,0.09,3,2
4062,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.94,0.12,1,3
4063,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.94,0.14,3,2
4064,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.94,0.17,1,3
4065,rs_N4,resource,4,1.0,1,1,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.94,0.17,4,1
4066,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.94,0.17,1,2
4067,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.94,0.16,1,3
4068,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.94,0.2,2,3
4069,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.94,0.21,2,3
4070,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.95,0.25,2,3
4071,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.95,0.29,2,3
4072,rs_N4,resource,4,1.0,2,1,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.95,0.26,4,1
4073,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.95,0.29,1,2
4074,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.95,0.32,1,3
4075,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.95,0.33,2,3
4076,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.95,0.37,2,3
4077,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.95,0.38,2,3
4078,rs_N4,resource,4,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.95,0.42,2,3
4079,rs_N4,resource,4,1.0,2,1,0,0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.05,0.05,0.05,0.05,2,3.0,1,0.95,0.44,3,2
4080,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.96,0.47,1,3
4081,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.96,0.52,3,2
4082,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.96,0.55,1,3
4083,rs_N4,resource,4,1.0,2,1,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.96,0.52,4,1
4084,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,1.0,1,0.96,0.51,1,2
4085,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.96,0.5,1,3
4086,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.96,0.51,3,2
4087,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.96,0.54,1,3
4088,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.96,0.56,3,2
4089,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.96,0.55,1,3
4090,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.97,0.6,3,2
4091,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.97,0.63,1,3
4092,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.97,0.68,3,2
4093,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.97,0.68,1,3
4094,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.98,0.73,3,2
4095,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.98,0.76,1,3
4096,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.98,0.78,3,2
4097,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.98,0.81,1,3
4098,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.98,0.83,3,2
4099,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.98,0.86,1,3
4100,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.98,0.91,3,2
4101,rs_N4,resource,4,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,1.0,1,0.98,0.94,1,3
4102,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.98,0.96,3,2
