episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
3866,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3867,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3868,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3869,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3870,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3871,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3872,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3873,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3874,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3875,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.96
3876,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.05,0.05,0.05,0.05,11.0,0,0.0,7.99
3877,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.98
3878,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3879,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.97
3880,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3881,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3882,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3883,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3884,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3885,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3886,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.97
3887,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.05,0.05,0.05,0.05,11.0,0,0.0,8.0
3888,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.99
3889,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
3890,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
3891,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
3892,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
3893,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
3894,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
3895,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
3896,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.0
3897,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.01
3898,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.01
3899,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.01
3900,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3901,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
3902,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.0
3903,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.0
3904,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.99
3905,1.0,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,0.05,0.05,0.05,0.05,8.0,0,0.0,8.0
3906,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.99
3907,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.05,0.05,0.05,0.05,11.0,0,0.0,8.03
3908,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.0
3909,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.01
3910,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.01
3911,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.01
3912,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.01
3913,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.01
3914,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.01
3915,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.01
3916,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3917,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3918,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3919,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3920,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3921,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3922,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3923,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3924,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3925,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3926,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3927,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3928,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3929,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.02
3930,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,8.02
3931,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
3932,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.0
3933,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.0
3934,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.0
3935,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.0
3936,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,8.0
3937,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.99
3938,1.0,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
3939,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.98
3940,1.0,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3941,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.97
3942,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3943,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3944,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3945,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3946,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3947,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.96
3948,1.0,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
3949,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.95
3950,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.05,0.05,0.05,0.05,11.0,0,0.0,7.98
3951,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.97
3952,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3953,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3954,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3955,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3956,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3957,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3958,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3959,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3960,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3961,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3962,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3963,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3964,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3965,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3966,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3967,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.97
3968,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.05,0.05,0.05,0.05,11.0,0,0.0,8.0
3969,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.99
3970,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
3971,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
3972,1.0,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.05,0.05,0.05,0.05,7.0,0,0.0,7.98
3973,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3974,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3975,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
3976,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
3977,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3978,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3979,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3980,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.97
3981,1.0,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3982,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.96
3983,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.05,0.05,0.05,0.05,11.0,0,0.0,7.99
3984,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.98
3985,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
3986,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
3987,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
3988,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3989,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3990,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3991,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3992,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3993,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3994,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3995,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3996,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3997,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3998,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
3999,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
4000,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
4001,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
4002,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
4003,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.97
4004,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
4005,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.98
4006,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.99
4007,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
4008,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
4009,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
4010,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
4011,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
4012,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
4013,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
4014,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
4015,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
4016,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
4017,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
4018,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.96
4019,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.95
4020,1.0,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.05,0.05,0.05,0.05,7.0,0,0.0,7.94
4021,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.93
4022,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.93
4023,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.93
4024,1.0,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.05,0.05,0.05,0.05,7.0,0,0.0,7.92
4025,1.0,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.05,0.05,0.05,0.05,7.0,0,0.0,7.91
4026,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.05,0.05,0.05,0.05,8.0,0,0.0,7.91
4027,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.91
4028,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.91
4029,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.91
4030,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.92
4031,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.92
4032,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.92
4033,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.91
4034,1.0,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,2.6667,1.3333,0.05,0.05,0.05,0.05,8.0,0,0.0,7.91
4035,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.9
4036,1.0,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6667,2.6667,2.6667,3.0,0.05,0.05,0.05,0.05,11.0,0,0.0,7.93
4037,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,7.0,0,0.0,7.93
4038,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.93
4039,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.94
4040,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.94
4041,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,8.0,0,0.0,7.95
