step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
2419,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.2533,,
2420,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.2533,,
2421,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.2533,,
2422,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.2533,,
2423,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,5.2833,,
2424,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,5.3133,,
2425,pd_N4,matrix,4,0.8,C,D,C,D,1.0,3.6667,1.0,3.6667,1.3556,3.3111,1.3556,3.3111,0.05,0.05,0.05,0.05,"('C', 'D', 'C', 'D')",9.3333,0,0.0,5.3667,,
2426,pd_N4,matrix,4,0.8,C,C,C,D,2.0,2.0,2.0,5.0,2.2,2.2,2.2,4.4,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.0,5.4367,,
2427,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.4367,,
2428,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.4367,,
2429,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.4067,,
2430,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.4067,,
2431,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.3767,,
2432,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.3767,,
2433,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.3467,,
2434,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.3467,,
2435,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.3167,,
2436,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.3167,,
2437,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.2867,,
2438,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.2567,,
2439,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.2267,,
2440,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.2267,,
2441,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1967,,
2442,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1967,,
2443,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1667,,
2444,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1667,,
2445,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1367,,
2446,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1367,,
2447,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1067,,
2448,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1067,,
2449,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0767,,
2450,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0767,,
2451,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,5.0767,,
2452,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0767,,
2453,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,5.0767,,
2454,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,5.1067,,
2455,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0767,,
2456,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0767,,
2457,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0467,,
2458,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0467,,
2459,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0167,,
2460,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.9867,,
2461,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.9567,,
2462,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.9267,,
2463,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.9267,,
2464,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.8967,,
2465,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.8967,,
2466,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.8667,,
2467,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.8667,,
2468,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.8367,,
2469,pd_N4,matrix,4,0.8,C,D,C,D,1.0,3.6667,1.0,3.6667,1.3556,3.3111,1.3556,3.3111,0.05,0.05,0.05,0.05,"('C', 'D', 'C', 'D')",9.3333,0,0.0,4.89,,
2470,pd_N4,matrix,4,0.8,C,D,C,D,1.0,3.6667,1.0,3.6667,1.3556,3.3111,1.3556,3.3111,0.05,0.05,0.05,0.05,"('C', 'D', 'C', 'D')",9.3333,0,0.0,4.89,,
2471,pd_N4,matrix,4,0.8,C,C,C,D,2.0,2.0,2.0,5.0,2.2,2.2,2.2,4.4,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.0,4.93,,
2472,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.93,,
2473,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,4.93,,
2474,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,4.96,,
2475,pd_N4,matrix,4,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,"('D', 'D', 'C', 'D')",7.0,0,0.0,4.96,,
2476,pd_N4,matrix,4,0.8,C,C,D,D,1.0,1.0,3.6667,3.6667,1.3556,1.3556,3.3111,3.3111,0.05,0.05,0.05,0.05,"('C', 'C', 'D', 'D')",9.3333,0,0.0,5.0133,,
2477,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,5.0133,,
2478,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0133,,
2479,pd_N4,matrix,4,0.8,D,D,C,C,3.6667,3.6667,1.0,1.0,3.3111,3.3111,1.3556,1.3556,0.05,0.05,0.05,0.05,"('D', 'D', 'C', 'C')",9.3333,0,0.0,5.0367,,
2480,pd_N4,matrix,4,0.8,C,D,C,C,2.0,5.0,2.0,2.0,2.2,4.4,2.2,2.2,0.05,0.05,0.05,0.05,"('C', 'D', 'C', 'C')",11.0,0,0.0,5.1067,,
2481,pd_N4,matrix,4,0.8,D,C,D,C,3.6667,1.0,3.6667,1.0,3.3111,1.3556,3.3111,1.3556,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'C')",9.3333,0,0.0,5.13,,
2482,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,5.16,,
2483,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.13,,
2484,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.13,,
2485,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.13,,
2486,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1,,
2487,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1,,
2488,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1,,
2489,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1,,
2490,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1,,
2491,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.07,,
2492,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.07,,
2493,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.07,,
2494,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.07,,
2495,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.04,,
2496,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.04,,
2497,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,5.07,,
2498,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.07,,
2499,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.07,,
2500,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.04,,
2501,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.04,,
2502,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.01,,
2503,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,5.01,,
2504,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.98,,
2505,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,5.01,,
2506,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.01,,
2507,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,5.04,,
2508,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.04,,
2509,pd_N4,matrix,4,0.8,C,D,C,D,1.0,3.6667,1.0,3.6667,1.3556,3.3111,1.3556,3.3111,0.05,0.05,0.05,0.05,"('C', 'D', 'C', 'D')",9.3333,0,0.0,5.0933,,
2510,pd_N4,matrix,4,0.8,C,C,C,D,2.0,2.0,2.0,5.0,2.2,2.2,2.2,4.4,0.05,0.05,0.05,0.05,"('C', 'C', 'C', 'D')",11.0,0,0.0,5.1633,,
2511,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1633,,
2512,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1633,,
2513,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1333,,
2514,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1333,,
2515,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1333,,
2516,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1033,,
2517,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0733,,
2518,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0733,,
2519,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0733,,
2520,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0733,,
2521,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0733,,
2522,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0733,,
2523,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0433,,
2524,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.0133,,
2525,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.96,,
2526,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.89,,
2527,pd_N4,matrix,4,0.8,D,D,C,C,3.6667,3.6667,1.0,1.0,3.3111,3.3111,1.3556,1.3556,0.05,0.05,0.05,0.05,"('D', 'D', 'C', 'C')",9.3333,0,0.0,4.9433,,
2528,pd_N4,matrix,4,0.8,C,D,C,C,2.0,5.0,2.0,2.0,2.2,4.4,2.2,2.2,0.05,0.05,0.05,0.05,"('C', 'D', 'C', 'C')",11.0,0,0.0,5.0133,,
2529,pd_N4,matrix,4,0.8,D,C,D,C,3.6667,1.0,3.6667,1.0,3.3111,1.3556,3.3111,1.3556,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'C')",9.3333,0,0.0,5.0667,,
2530,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,5.0967,,
2531,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,5.1267,,
2532,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1267,,
2533,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,5.1567,,
2534,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1567,,
2535,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,5.1867,,
2536,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.1867,,
2537,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,5.2167,,
2538,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.2167,,
2539,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,5.2467,,
2540,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.2467,,
2541,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,5.2767,,
2542,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,5.2767,,
2543,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,5.3067,,
