step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
2288,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.63,,
2289,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.63,,
2290,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.63,,
2291,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.63,,
2292,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.63,,
2293,pd_N4,matrix,4,1.0,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,"('D', 'D', 'C', 'D')",7.0,0,0.0,4.66,,
2294,pd_N4,matrix,4,1.0,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,4.69,,
2295,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.66,,
2296,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.66,,
2297,pd_N4,matrix,4,1.0,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,4.69,,
2298,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.69,,
2299,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.69,,
2300,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.69,,
2301,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.69,,
2302,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.66,,
2303,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.63,,
2304,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.6,,
2305,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.57,,
2306,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.57,,
2307,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.57,,
2308,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.57,,
2309,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.57,,
2310,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.54,,
2311,pd_N4,matrix,4,1.0,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,"('D', 'D', 'C', 'D')",7.0,0,0.0,4.54,,
2312,pd_N4,matrix,4,1.0,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,4.54,,
2313,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.51,,
2314,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.51,,
2315,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.51,,
2316,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.48,,
2317,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.45,,
2318,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.45,,
2319,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.45,,
2320,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.45,,
2321,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.42,,
2322,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.39,,
2323,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.39,,
2324,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.39,,
2325,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.39,,
2326,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.39,,
2327,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2328,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2329,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2330,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2331,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2332,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2333,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2334,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2335,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2336,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2337,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2338,pd_N4,matrix,4,1.0,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,4.3,,
2339,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.27,,
2340,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.27,,
2341,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.27,,
2342,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.27,,
2343,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.27,,
2344,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.27,,
2345,pd_N4,matrix,4,1.0,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,4.3,,
2346,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2347,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2348,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2349,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2350,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2351,pd_N4,matrix,4,1.0,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,4.33,,
2352,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2353,pd_N4,matrix,4,1.0,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,4.36,,
2354,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2355,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2356,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2357,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2358,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2359,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2360,pd_N4,matrix,4,1.0,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'C')",7.0,0,0.0,4.36,,
2361,pd_N4,matrix,4,1.0,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,4.39,,
2362,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.39,,
2363,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2364,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2365,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2366,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2367,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2368,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2369,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2370,pd_N4,matrix,4,1.0,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('D', 'C', 'D', 'D')",7.0,0,0.0,4.36,,
2371,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2372,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2373,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2374,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2375,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2376,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2377,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2378,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2379,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2380,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2381,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2382,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2383,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2384,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2385,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2386,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2387,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2388,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2389,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2390,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2391,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2392,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.36,,
2393,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.33,,
2394,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2395,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2396,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2397,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.27,,
2398,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.27,,
2399,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.27,,
2400,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.27,,
2401,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.27,,
2402,pd_N4,matrix,4,1.0,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,"('D', 'D', 'C', 'D')",7.0,0,0.0,4.3,,
2403,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2404,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2405,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2406,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2407,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2408,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2409,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2410,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.3,,
2411,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.27,,
2412,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.24,,
2413,pd_N4,matrix,4,1.0,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,"('C', 'D', 'D', 'D')",7.0,0,0.0,4.27,,
2414,pd_N4,matrix,4,1.0,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,"('D', 'D', 'D', 'D')",4.0,0,0.0,4.27,,
