episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
3611,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.54
3612,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.57
3613,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,5.54
3614,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,5.54
3615,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.57
3616,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.6
3617,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.63
3618,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,5.63
3619,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.66
3620,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.69
3621,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.72
3622,0.8,C,C,D,D,1.0,1.0,3.6667,3.6667,1.3556,1.3556,3.3111,3.3111,0.05,0.05,0.05,0.05,9.3333,0,0.0,5.7733
3623,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.8033
3624,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,5.8033
3625,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.8333
3626,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.8333
3627,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,5.8033
3628,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.8333
3629,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.8633
3630,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,5.8633
3631,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.8933
3632,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.9233
3633,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,5.9233
3634,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.9233
3635,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.9533
3636,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,5.9233
3637,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.9233
3638,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.9533
3639,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,5.9533
3640,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,5.9833
3641,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.0133
3642,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.0133
3643,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.0433
3644,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.0733
3645,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.0733
3646,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1033
3647,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1333
3648,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.1333
3649,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1633
3650,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1933
3651,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.1633
3652,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1633
3653,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1933
3654,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.1633
3655,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1633
3656,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1933
3657,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.1633
3658,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1633
3659,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1933
3660,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.1633
3661,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1633
3662,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1933
3663,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.1633
3664,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1633
3665,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1933
3666,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.1633
3667,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1633
3668,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1933
3669,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.1633
3670,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1633
3671,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1933
3672,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.1633
3673,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3674,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3675,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.11
3676,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3677,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3678,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.14
3679,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3680,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3681,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.14
3682,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3683,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3684,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.14
3685,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3686,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3687,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.14
3688,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3689,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3690,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.14
3691,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3692,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3693,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.14
3694,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.14
3695,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1167
3696,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.0867
3697,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1167
3698,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1167
3699,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.0633
3700,0.8,D,D,C,C,3.6667,3.6667,1.0,1.0,3.3111,3.3111,1.3556,1.3556,0.05,0.05,0.05,0.05,9.3333,0,0.0,6.0867
3701,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.0867
3702,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.1167
3703,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.0867
3704,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.0567
3705,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.0267
3706,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.0567
3707,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.0567
3708,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.0267
3709,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.0567
3710,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.0567
3711,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.0267
3712,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.0267
3713,0.8,C,C,D,D,1.0,1.0,3.6667,3.6667,1.3556,1.3556,3.3111,3.3111,0.05,0.05,0.05,0.05,9.3333,0,0.0,6.08
3714,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.08
3715,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3716,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3717,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.05
3718,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3719,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3720,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.05
3721,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3722,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.0267
3723,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,5.9967
3724,0.8,D,D,C,C,3.6667,3.6667,1.0,1.0,3.3111,3.3111,1.3556,1.3556,0.05,0.05,0.05,0.05,9.3333,0,0.0,6.05
3725,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3726,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3727,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.05
3728,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3729,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3730,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.05
3731,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3732,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3733,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.05
3734,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3735,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3736,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.05
3737,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3738,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3739,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.05
3740,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3741,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3742,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.05
3743,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3744,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.05
3745,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3746,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3747,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.05
3748,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3749,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3750,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3751,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.08
3752,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3753,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3754,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.08
3755,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3756,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3757,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.08
3758,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3759,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3760,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.08
3761,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3762,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3763,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.08
3764,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3765,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3766,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.08
3767,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3768,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3769,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.08
3770,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3771,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3772,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.08
3773,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3774,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3775,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.08
3776,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3777,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.05,0.05,0.05,0.05,7.0,0,0.0,6.08
3778,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4.0,0,0.0,6.08
