episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_extraction,stock_level,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
3963,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.8,1.97
3964,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.79,2.02
3965,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.79,1.99
3966,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.79,2.0
3967,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.79,2.0
3968,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.79,2.0
3969,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.79,2.0
3970,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.79,2.0
3971,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.79,2.0
3972,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.79,2.0
3973,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.05,0.05,0.05,0.05,1,4,1.0,1,0.79,2.01
3974,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.79,1.98
3975,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.78,2.02
3976,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.78,1.99
3977,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.78,2.02
3978,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.79,1.97
3979,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.78,2.02
3980,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.78,1.99
3981,0.2,0,1,1,0,0.0,1.0,1.0,0.0,0.5333,0.4667,0.4667,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.78,2.01
3982,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.79,1.99
3983,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.79,1.99
3984,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.78,2.0
3985,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.78,2.0
3986,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.78,2.0
3987,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.78,2.0
3988,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.78,2.0
3989,0.2,0,0,2,0,0.0,0.0,2.0,0.0,0.5333,0.5333,0.4,0.5333,0.05,0.05,0.05,0.05,2,3,2.0,1,0.78,2.02
3990,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.78,1.99
3991,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.78,2.02
3992,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.79,1.97
3993,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.78,2.02
3994,0.2,0,1,0,0,0.0,1.0,0.0,0.0,0.2667,0.2,0.2667,0.2667,0.05,0.05,0.05,0.05,1,4,1.0,1,0.78,2.0
3995,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.78,2.0
3996,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.78,1.99
3997,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.78,1.98
3998,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.78,2.01
3999,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.78,1.98
4000,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.77,2.03
4001,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.78,1.98
4002,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.78,2.01
4003,0.2,0,2,0,0,0.0,2.0,0.0,0.0,0.5333,0.4,0.5333,0.5333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.78,1.99
4004,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.78,1.99
4005,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.77,2.01
4006,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.77,2.01
4007,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.78,1.99
4008,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.78,1.97
4009,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.77,2.02
4010,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.05,0.05,0.05,0.05,1,4,1.0,1,0.77,2.0
4011,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,2.0
4012,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.77,2.0
4013,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.77,2.0
4014,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.77,2.0
4015,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,2.0
4016,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.77,2.0
4017,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.77,2.0
4018,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.77,2.0
4019,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,2.0
4020,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.77,2.0
4021,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.77,2.0
4022,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.77,2.0
4023,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,2.0
4024,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.76,2.01
4025,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.76,2.0
4026,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.76,2.0
4027,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.76,2.0
4028,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.76,2.0
4029,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.76,2.0
4030,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.76,2.0
4031,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.76,2.0
4032,0.2,0,2,0,2,0.0,2.0,0.0,2.0,1.0667,0.9333,1.0667,0.9333,0.05,0.05,0.05,0.05,4,4,4.0,1,0.76,2.0
4033,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.76,2.0
4034,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.76,2.0
4035,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.76,2.0
4036,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.76,2.0
4037,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.76,2.0
4038,0.2,1,0,0,2,1.0,0.0,0.0,2.0,0.7333,0.8,0.8,0.6667,0.05,0.05,0.05,0.05,3,5,3.0,1,0.77,1.98
4039,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.77,2.01
4040,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,1.98
4041,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.76,2.03
4042,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.77,1.98
4043,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.77,1.99
4044,0.2,0,1,0,0,0.0,1.0,0.0,0.0,0.2667,0.2,0.2667,0.2667,0.05,0.05,0.05,0.05,1,5,1.0,1,0.77,2.0
4045,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.77,2.0
4046,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,2.0
4047,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.77,2.0
4048,0.2,0,2,0,0,0.0,2.0,0.0,0.0,0.5333,0.4,0.5333,0.5333,0.05,0.05,0.05,0.05,2,3,2.0,1,0.77,2.02
4049,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.77,1.99
4050,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.77,2.02
4051,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.78,1.97
4052,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.77,2.02
4053,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.77,1.99
4054,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.77,2.02
4055,0.2,0,1,0,2,0.0,1.0,0.0,2.0,0.8,0.7333,0.8,0.6667,0.05,0.05,0.05,0.05,3,3,3.0,1,0.78,1.99
4056,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.78,1.98
4057,0.2,1,1,2,0,1.0,1.0,2.0,0.0,1.0,1.0,0.9333,1.0667,0.05,0.05,0.05,0.05,4,3,4.0,1,0.78,2.02
4058,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.78,1.99
4059,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.78,2.02
4060,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.79,1.97
4061,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.78,2.02
4062,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.78,1.99
4063,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.78,2.02
4064,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.79,1.97
4065,0.2,1,0,0,2,1.0,0.0,0.0,2.0,0.7333,0.8,0.8,0.6667,0.05,0.05,0.05,0.05,3,5,3.0,1,0.79,2.0
4066,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.79,2.0
4067,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.79,2.0
4068,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.79,2.0
4069,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.79,2.0
4070,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.79,2.0
4071,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.79,2.0
4072,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.79,2.0
4073,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.79,1.99
4074,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.79,2.02
4075,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.8,1.97
4076,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.79,2.02
4077,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.79,1.99
4078,0.2,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,4,3,4.0,1,0.79,2.03
4079,0.2,0,2,0,0,0.0,2.0,0.0,0.0,0.5333,0.4,0.5333,0.5333,0.05,0.05,0.05,0.05,2,3,2.0,1,0.8,2.0
4080,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.8,2.0
4081,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.8,2.01
4082,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.8,1.98
4083,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.79,2.03
4084,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.8,1.98
4085,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.8,2.01
4086,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.8,1.98
4087,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.79,2.03
4088,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.8,1.98
4089,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.8,1.99
4090,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.8,1.99
4091,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.79,2.01
4092,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.79,2.01
4093,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.8,1.99
4094,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.8,1.98
4095,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.79,2.03
4096,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.05,0.05,0.05,0.05,1,4,1.0,1,0.8,1.99
4097,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.8,1.99
4098,0.2,1,2,1,2,1.0,2.0,1.0,2.0,1.5333,1.4667,1.5333,1.4667,0.05,0.05,0.05,0.05,6,2,6.0,0,0.79,2.02
4099,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.05,0.05,0.05,0.05,1,3,1.0,1,0.79,2.03
4100,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.8,1.98
4101,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.8,2.01
4102,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.8,1.98
4103,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.79,2.01
4104,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.79,2.01
4105,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.8,1.99
4106,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,1,5,1.0,1,0.8,2.0
4107,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.8,2.0
4108,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.8,2.0
4109,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.8,2.0
4110,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.8,1.99
4111,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.8,2.02
4112,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.81,1.97
4113,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.8,2.02
4114,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.8,1.99
4115,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.8,2.02
4116,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.81,1.97
4117,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.8,2.02
4118,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.8,1.99
4119,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.8,2.02
4120,0.2,0,0,2,0,0.0,0.0,2.0,0.0,0.5333,0.5333,0.4,0.5333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.81,1.99
4121,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.81,1.99
4122,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.8,2.01
4123,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.8,2.01
4124,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.81,1.99
4125,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.81,1.99
4126,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.8,2.01
4127,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.05,0.05,0.05,0.05,1,4,1.0,1,0.8,2.02
4128,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,5,1.0,1,0.81,1.98
4129,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.81,2.01
4130,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.81,1.98
