step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
4061,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.38,11.63,,
4062,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.38,11.63,,
4063,sh_N4,matrix,4,0.5,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.7778,2.2222,2.2222,1.7778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.38,11.63,,
4064,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.37,11.58,,
4065,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.38,11.66,,
4066,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.58,,
4067,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.38,11.66,,
4068,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.58,,
4069,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.38,11.66,,
4070,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.58,,
4071,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.38,11.66,,
4072,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.58,,
4073,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.38,11.66,,
4074,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.58,,
4075,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.38,11.66,,
4076,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.58,,
4077,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.38,11.63,,
4078,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.37,11.58,,
4079,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.38,11.66,,
4080,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.37,11.57,,
4081,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.37,11.6,,
4082,sh_N4,matrix,4,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'H')",11.0,0,0.37,11.6,,
4083,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.36,11.51,,
4084,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.36,11.51,,
4085,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.36,11.51,,
4086,sh_N4,matrix,4,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'H')",11.0,0,0.36,11.54,,
4087,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.35,11.46,,
4088,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.36,11.54,,
4089,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.35,11.46,,
4090,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.36,11.54,,
4091,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.36,11.51,,
4092,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.37,11.6,,
4093,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.57,,
4094,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.37,11.57,,
4095,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.57,,
4096,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.37,11.57,,
4097,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.57,,
4098,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.37,11.57,,
4099,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.57,,
4100,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.37,11.57,,
4101,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.57,,
4102,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.37,11.57,,
4103,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.57,,
4104,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.37,11.57,,
4105,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.54,,
4106,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.37,11.54,,
4107,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.54,,
4108,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.38,11.59,,
4109,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.38,11.56,,
4110,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.39,11.61,,
4111,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.39,11.58,,
4112,sh_N4,matrix,4,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'H')",11.0,0,0.39,11.58,,
4113,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.39,11.54,,
4114,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.39,11.54,,
4115,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.4,11.59,,
4116,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.4,11.55,,
4117,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.4,11.55,,
4118,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.41,11.6,,
4119,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.41,11.57,,
4120,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.42,11.62,,
4121,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.42,11.59,,
4122,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.43,11.64,,
4123,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.42,11.56,,
4124,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.42,11.59,,
4125,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.41,11.54,,
4126,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.41,11.57,,
4127,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.4,11.52,,
4128,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.4,11.56,,
4129,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.4,11.59,,
4130,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.4,11.62,,
4131,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.4,11.66,,
4132,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.4,11.7,,
4133,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'H')",8.0,0,0.4,11.67,,
4134,sh_N4,matrix,4,0.5,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.39,11.59,,
4135,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'H')",8.0,0,0.39,11.59,,
4136,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.38,11.5,,
4137,sh_N4,matrix,4,0.5,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.38,11.5,,
4138,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'H')",8.0,0,0.37,11.42,,
4139,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.42,,
4140,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.37,11.42,,
4141,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.37,11.42,,
4142,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.36,11.37,,
4143,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.37,11.45,,
4144,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.36,11.37,,
4145,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.37,11.45,,
4146,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.36,11.37,,
4147,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.37,11.45,,
4148,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.36,11.37,,
4149,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.37,11.45,,
4150,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.36,11.37,,
4151,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.37,11.45,,
4152,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.36,11.37,,
4153,sh_N4,matrix,4,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'H')",11.0,0,0.36,11.4,,
4154,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.35,11.31,,
4155,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.35,11.34,,
4156,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.35,11.34,,
4157,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.35,11.34,,
4158,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.35,11.34,,
4159,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.35,11.34,,
4160,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.35,11.34,,
4161,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.35,11.34,,
4162,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.35,11.34,,
4163,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.35,11.34,,
4164,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.36,11.39,,
4165,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.35,11.31,,
4166,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.36,11.39,,
4167,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.35,11.31,,
4168,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.36,11.39,,
4169,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.35,11.31,,
4170,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.36,11.39,,
4171,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.35,11.31,,
4172,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.36,11.39,,
4173,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.35,11.31,,
4174,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.36,11.39,,
4175,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.35,11.31,,
4176,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.36,11.39,,
4177,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.35,11.31,,
4178,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.36,11.36,,
4179,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.35,11.28,,
4180,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.36,11.37,,
4181,sh_N4,matrix,4,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.36,11.34,,
4182,sh_N4,matrix,4,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'H')",11.0,0,0.36,11.34,,
